305.38	0.06	PU@g[G]
311.2	0.12	FÅ1[VB]
311.59	0.26	TECKENSPRÅK[NN]
311.93	0.37	INPUT@z@rd[NN]
312.5	0.09	MEN[KN]
312.76	0.02	PEK>person[PEK]
312.92	0.11	KAN[VB]
313.25	0.09	TECKNA.FLYT[VB]
313.54	0.04	MEN[KN]
313.71	0.15	FÖR[AB]
314.03	0.12	elev@&
314.26	0.09	SÅ-ATT-SÄGA[AB]
314.58	0.05	HÖRANDE[NN]
314.68	0.11	PERSON@kl[NNKL]
314.89	0.13	SÄKER[JJ]
315.35	0.2	INPUT>hand@z[NN]
315.67	0.31	TECKENSPRÅK[NN]
316.15	0.03	PEK>person[PEK]
316.3	0.04	PU@g[G]
316.5	0.09	MER[AB]
316.74	0.17	PU@g[G]
317.04	0.17	FÄRDIG[JJ]
317.4	0.16	PU@g[G]
318.42	0.16	PRECIS[AB]
319.51	0.08	PI[AB]
319.76	0.02	PRO1[PN]
319.94	0.64	vill@&
328.14	0.07	PLUS[KN]
328.33	0.05	PRO1[PN]
328.42	0.08	TYCKA[VB]
328.63	0.08	NYHET[NN]
328.84	0.08	SKA[VB]
329.02	0.07	MER[AB]
329.18	0.05	LITE[AB]
329.43	0.18	FLYTTA-FOKUS@z[VB]
329.85	0.25	DÖV(L)[NN]
330.3	0.72	OMRÅDE@kl[NNKL]
331.35	0.26	TYP@b[AB]
332.13	0.31	JA@ub[INTERJ]
333.85	0.11	BETYDA[VB]
334.09	0.41	NYHET^TECKEN[NN]
334.56	0.1	PI[AB]
334.78	0.11	LITE[AB]
335.13	0.28	BEHOV[NN]
335.62	0.19	MER[AB]
335.91	0.1	VARA[VB]
336.25	0.13	glosa@&
336.63	0.38	SÅ-ATT-SÄGA[AB]
337.31	0.47	PU@g[G]
337.92	0.28	ANVÄNDA[VB]
338.37	0.09	TILL[PP]
338.63	0.06	VAD[PN]
338.83	0.07	PI[AB]
338.95	0.07	PEK[PEK]
339.14	0.3	PU@g[G]
339.56	0.16	LITE[AB]
339.9	0.11	VEM[PN]
340.17	0.1	SE[VB]
340.43	0.1	PÅ[PP]
340.82	0.03	PEK[PEK]
341.02	0.16	PU@g[G]
342.2	0.02	PRO1[PN]
342.55	0.01	PRO1[PN]
342.72	0.29	SE*INTE[VB]
343.1	0.04	PRO1[PN]
343.27	0.07	VETA*PERF[VB]
343.39	0.03	PRO1[PN]
343.61	0.17	PEK.FL[PEK]
343.92	0.18	FLESTA[JJ]
344.39	0.05	SE[VB]
344.58	0.22	INTE[AB]
